store_nbr,family,sales_52w,sales_share,cum_share,ABC,mean_wk,std_wk,cv,XYZ,ABCXYZ,service_level,z,city,state,type,cluster
15,BABY CARE,583.0,1.9312495673929303e-06,0.9998279365951456,C,11.211538461538462,5.70633132534119,0.5089695178238001,Y,CY,0.85,1.036,Ibarra,Imbabura,C,15
47,BOOKS,581.0,1.9246243544687694e-06,0.9998298612195,C,11.173076923076923,13.030463783969449,1.166237722385141,Z,CZ,0.8,0.842,Quito,Pichincha,A,14
41,SCHOOL AND OFFICE SUPPLIES,580.0,1.921311748006689e-06,0.999831782531248,C,11.153846153846153,23.486654212414212,2.1057000326483495,Z,CZ,0.8,0.842,Machala,El Oro,D,4
51,HARDWARE,579.0,1.9179991415446086e-06,0.9998337005303896,C,11.134615384615385,6.252932946818295,0.5615760158987037,Y,CY,0.85,1.036,Guayaquil,Guayas,A,17
45,BOOKS,579.0,1.9179991415446086e-06,0.9998356185295311,C,11.134615384615385,15.706909739813899,1.4106378348825035,Z,CZ,0.8,0.842,Quito,Pichincha,A,11
19,HARDWARE,574.0,1.901436109234206e-06,0.9998375199656403,C,11.038461538461538,4.009603855360662,0.36323937362345987,X,CX,0.9,1.282,Guaranda,Bolivar,C,15
12,MAGAZINES,574.0,1.901436109234206e-06,0.9998394214017495,C,11.038461538461538,4.163150854546036,0.3771495547330698,X,CX,0.9,1.282,Latacunga,Cotopaxi,C,15
16,SEAFOOD,559.0,1.8517470123029986e-06,0.9998412731487618,C,10.75,5.048296159858993,0.4696089450594776,X,CX,0.9,1.282,Santo Domingo,Santo Domingo de los Tsachilas,C,3
5,SCHOOL AND OFFICE SUPPLIES,553.0,1.8318713735305156e-06,0.9998431050201353,C,10.634615384615385,23.202458326612504,2.1817863162213333,Z,CZ,0.8,0.842,Santo Domingo,Santo Domingo de los Tsachilas,D,4
3,BOOKS,540.0,1.788807489523469e-06,0.9998448938276249,C,10.384615384615385,11.700768947672517,1.1267407133710747,Z,CZ,0.8,0.842,Quito,Pichincha,D,8
2,HARDWARE,535.0,1.7722444572130664e-06,0.9998466660720821,C,10.288461538461538,4.402924778636904,0.42794782891002936,X,CX,0.9,1.282,Quito,Pichincha,D,13
44,BOOKS,528.0,1.749056211978503e-06,0.999848415128294,C,10.153846153846153,14.648006777855562,1.4426067279800638,Z,CZ,0.8,0.842,Quito,Pichincha,A,5
45,HARDWARE,526.0,1.742430999054342e-06,0.9998501575592931,C,10.115384615384615,3.9687694845782433,0.39234983493852943,X,CX,0.9,1.282,Quito,Pichincha,A,11
28,MAGAZINES,524.0,1.7358057861301811e-06,0.9998518933650792,C,10.076923076923077,4.9935101169502465,0.49553917186191754,X,CX,0.9,1.282,Guayaquil,Guayas,E,10
24,SCHOOL AND OFFICE SUPPLIES,516.0,1.709304934433537e-06,0.9998536026700137,C,9.923076923076923,21.380627252713072,2.154636854707439,Z,CZ,0.8,0.842,Guayaquil,Guayas,D,1
9,HARDWARE,514.0,1.702679721509376e-06,0.9998553053497352,C,9.884615384615385,4.492494159232604,0.45449357248338856,X,CX,0.9,1.282,Quito,Pichincha,B,6
32,PLAYERS AND ELECTRONICS,508.0,1.682804082736893e-06,0.999856988153818,C,9.76923076923077,5.0356197298196,0.5154571376453059,Y,CY,0.85,1.036,Guayaquil,Guayas,C,3
10,BEAUTY,507.0,1.6794914762748126e-06,0.9998586676452942,C,9.75,6.214704258418725,0.6374055649006481,Y,CY,0.85,1.036,Quito,Pichincha,C,15
36,SEAFOOD,498.0,1.6496780181160881e-06,0.9998603173233123,C,9.576923076923077,4.90036474771353,0.5116846723985863,Y,CY,0.85,1.036,Libertad,Guayas,E,10
12,PET SUPPLIES,491.0,1.6264897728815245e-06,0.9998619438130851,C,9.442307692307692,3.977453424819244,0.42123742987514534,X,CX,0.9,1.282,Latacunga,Cotopaxi,C,15
24,HARDWARE,488.0,1.616551953495283e-06,0.9998635603650387,C,9.384615384615385,5.114967832508999,0.5450375558650122,Y,CY,0.85,1.036,Guayaquil,Guayas,D,1
36,MAGAZINES,487.0,1.6132393470332026e-06,0.9998651736043856,C,9.365384615384615,3.985408907865782,0.42554674165686296,X,CX,0.9,1.282,Libertad,Guayas,E,10
40,HARDWARE,486.0,1.6099267405711222e-06,0.9998667835311262,C,9.346153846153847,5.3243230827582915,0.5696806589996044,Y,CY,0.85,1.036,Machala,El Oro,C,3
19,PET SUPPLIES,482.0,1.5966763147228e-06,0.999868380207441,C,9.26923076923077,3.4647546647458065,0.37379095964179415,X,CX,0.9,1.282,Guaranda,Bolivar,C,15
38,HARDWARE,481.0,1.5933637082607196e-06,0.9998699735711493,C,9.25,4.8014499444050704,0.5190756696092967,Y,CY,0.85,1.036,Loja,Loja,D,4
50,HARDWARE,477.0,1.5801132824123977e-06,0.9998715536844317,C,9.173076923076923,6.005622051816194,0.6547009363949635,Y,CY,0.85,1.036,Ambato,Tungurahua,A,14
49,HOME APPLIANCES,476.0,1.576800675950317e-06,0.9998731304851076,C,9.153846153846153,7.673188910374788,0.8382475279325633,Y,CY,0.85,1.036,Quito,Pichincha,A,11
33,SEAFOOD,472.0,1.5635502501019952e-06,0.9998746940353577,C,9.076923076923077,5.0013572818419485,0.5509969886167998,Y,CY,0.85,1.036,Quevedo,Los Rios,C,3
17,HARDWARE,461.0,1.5271115790191096e-06,0.9998762211469366,C,8.865384615384615,4.329691589586392,0.48838169768567574,X,CX,0.9,1.282,Quito,Pichincha,C,12
16,MAGAZINES,456.0,1.510548546708707e-06,0.9998777316954833,C,8.76923076923077,3.3232123876081614,0.3789628160875402,X,CX,0.9,1.282,Santo Domingo,Santo Domingo de los Tsachilas,C,3
25,SCHOOL AND OFFICE SUPPLIES,456.0,1.510548546708707e-06,0.99987924224403,C,8.76923076923077,17.36868422056042,1.9806394284345363,Z,CZ,0.8,0.842,Salinas,Santa Elena,D,1
49,BOOKS,454.0,1.5039233337845462e-06,0.9998807461673638,C,8.73076923076923,12.009988301598167,1.375593373593775,Z,CZ,0.8,0.842,Quito,Pichincha,A,11
51,HOME APPLIANCES,443.0,1.4674846627016607e-06,0.9998822136520265,C,8.51923076923077,5.965555985841652,0.7002458492716774,Y,CY,0.85,1.036,Guayaquil,Guayas,A,17
41,HARDWARE,443.0,1.4674846627016607e-06,0.9998836811366891,C,8.51923076923077,2.906992142791304,0.3412270686397381,X,CX,0.9,1.282,Machala,El Oro,D,4
15,PET SUPPLIES,441.0,1.4608594497774996e-06,0.9998851419961389,C,8.48076923076923,3.928230578150056,0.46319272117849636,X,CX,0.9,1.282,Ibarra,Imbabura,C,15
28,HARDWARE,429.0,1.4211081722325337e-06,0.9998865631043111,C,8.25,4.333521866185271,0.525275377655757,Y,CY,0.85,1.036,Guayaquil,Guayas,E,10
35,PLAYERS AND ELECTRONICS,428.0,1.4177955657704532e-06,0.9998879808998768,C,8.23076923076923,4.14736100650165,0.5038849820371116,Y,CY,0.85,1.036,Playas,Guayas,C,3
43,SEAFOOD,427.0,1.4144829593083728e-06,0.9998893953828362,C,8.211538461538462,6.44535564196677,0.7849145043125444,Y,CY,0.85,1.036,Esmeraldas,Esmeraldas,E,10
29,HARDWARE,427.0,1.4144829593083728e-06,0.9998908098657955,C,8.211538461538462,3.9324519042047874,0.4788934402663852,X,CX,0.9,1.282,Guayaquil,Guayas,E,10
17,SCHOOL AND OFFICE SUPPLIES,426.0,1.4111703528462922e-06,0.9998922210361483,C,8.192307692307692,20.556987707097157,2.509303663470818,Z,CZ,0.8,0.842,Quito,Pichincha,C,12
45,HOME APPLIANCES,426.0,1.4111703528462922e-06,0.9998936322065011,C,8.192307692307692,3.384152580452424,0.4130890473287452,X,CX,0.9,1.282,Quito,Pichincha,A,11
26,BEAUTY,422.0,1.3979199269979703e-06,0.9998950301264281,C,8.115384615384615,5.035769490254133,0.6205213589121986,Y,CY,0.85,1.036,Guayaquil,Guayas,D,10
6,HARDWARE,407.0,1.3482308300667628e-06,0.9998963783572582,C,7.826923076923077,3.676748104156416,0.4697565144759368,X,CX,0.9,1.282,Quito,Pichincha,D,13
22,PET SUPPLIES,405.0,1.3416056171426017e-06,0.9998977199628754,C,7.788461538461538,3.8057569315474042,0.48864039608655735,X,CX,0.9,1.282,Puyo,Pastaza,C,7
8,SCHOOL AND OFFICE SUPPLIES,401.0,1.3283551912942798e-06,0.9998990483180666,C,7.711538461538462,7.650032778249753,0.9920242005421493,Y,CY,0.85,1.036,Quito,Pichincha,D,8
52,HARDWARE,395.0,1.3084795525217969e-06,0.9999003567976191,C,7.596153846153846,10.979945382528923,1.445461164092,Z,CZ,0.8,0.842,Manta,Manabi,A,11
12,BEAUTY,393.0,1.3018543395976358e-06,0.9999016586519587,C,7.5576923076923075,4.924582042734788,0.6515986417005747,Y,CY,0.85,1.036,Latacunga,Cotopaxi,C,15
5,HARDWARE,393.0,1.3018543395976358e-06,0.9999029605062982,C,7.5576923076923075,3.7595027911683236,0.49744057281141457,X,CX,0.9,1.282,Santo Domingo,Santo Domingo de los Tsachilas,D,4
14,BEAUTY,392.0,1.2985417331355554e-06,0.9999042590480314,C,7.538461538461538,9.312571175591222,1.2353410741492494,Z,CZ,0.8,0.842,Riobamba,Chimborazo,C,7
13,MAGAZINES,385.0,1.2753534879009917e-06,0.9999055344015193,C,7.403846153846154,3.831037413304885,0.5174388193894732,Y,CY,0.85,1.036,Latacunga,Cotopaxi,C,15
54,MAGAZINES,373.0,1.2356022103560258e-06,0.9999067700037296,C,7.173076923076923,2.9751991453936544,0.41477307114987083,X,CX,0.9,1.282,El Carmen,Manabi,C,3
42,HARDWARE,367.0,1.2157265715835428e-06,0.9999079857303013,C,7.0576923076923075,3.588726692856131,0.5084844359729636,Y,CY,0.85,1.036,Cuenca,Azuay,D,2
25,HARDWARE,364.0,1.2057887521973013e-06,0.9999091915190534,C,7.0,5.6499175770493295,0.807131082320314,Y,CY,0.85,1.036,Salinas,Santa Elena,D,1
14,PET SUPPLIES,360.0,1.1925383263489794e-06,0.9999103840573798,C,6.923076923076923,3.5965460219611356,0.5195010919860138,Y,CY,0.85,1.036,Riobamba,Chimborazo,C,7
12,HARDWARE,359.0,1.1892257198868988e-06,0.9999115732830997,C,6.903846153846154,4.7496526823882865,0.6879719761794327,Y,CY,0.85,1.036,Latacunga,Cotopaxi,C,15
35,PET SUPPLIES,356.0,1.1792879005006573e-06,0.9999127525710002,C,6.846153846153846,4.055422974891649,0.5923651535493336,Y,CY,0.85,1.036,Playas,Guayas,C,3
15,HARDWARE,354.0,1.1726626875764964e-06,0.9999139252336878,C,6.8076923076923075,3.343348453850007,0.4911133321318149,X,CX,0.9,1.282,Ibarra,Imbabura,C,15
22,LADIESWEAR,350.0,1.1594122617281743e-06,0.9999150846459496,C,6.730769230769231,12.966193425431433,1.926405880063604,Z,CZ,0.8,0.842,Puyo,Pastaza,C,7
26,HARDWARE,350.0,1.1594122617281743e-06,0.9999162440582113,C,6.730769230769231,3.58709771053383,0.5329402312001322,Y,CY,0.85,1.036,Guayaquil,Guayas,D,10
16,PET SUPPLIES,348.0,1.1527870488040134e-06,0.9999173968452602,C,6.6923076923076925,4.403823924542287,0.6580426552930481,Y,CY,0.85,1.036,Santo Domingo,Santo Domingo de los Tsachilas,C,3
26,SCHOOL AND OFFICE SUPPLIES,345.0,1.142849229417772e-06,0.9999185396944895,C,6.634615384615385,11.08970348470067,1.6714915394710645,Z,CZ,0.8,0.842,Guayaquil,Guayas,D,10
10,PET SUPPLIES,340.0,1.1262861971073694e-06,0.9999196659806866,C,6.538461538461538,3.1277476608358703,0.4783614068782073,X,CX,0.9,1.282,Quito,Pichincha,C,15
10,SCHOOL AND OFFICE SUPPLIES,340.0,1.1262861971073694e-06,0.9999207922668837,C,6.538461538461538,24.73662168705921,3.783248022148088,Z,CZ,0.8,0.842,Quito,Pichincha,C,15
16,BEAUTY,331.0,1.096472738948645e-06,0.9999218887396226,C,6.365384615384615,6.361738713356088,0.9994272297357897,Y,CY,0.85,1.036,Santo Domingo,Santo Domingo de los Tsachilas,C,3
18,HARDWARE,319.0,1.056721461403679e-06,0.9999229454610841,C,6.134615384615385,4.919065932988905,0.8018540077546289,Y,CY,0.85,1.036,Quito,Pichincha,B,16
48,HARDWARE,318.0,1.0534088549415983e-06,0.999923998869939,C,6.115384615384615,3.0974616182644485,0.5065031576207961,Y,CY,0.85,1.036,Quito,Pichincha,A,14
8,BOOKS,317.0,1.050096248479518e-06,0.9999250489661875,C,6.096153846153846,7.5880701397954615,1.2447307482796153,Z,CZ,0.8,0.842,Quito,Pichincha,D,8
21,BABY CARE,315.0,1.0434710355553568e-06,0.9999260924372231,C,6.0576923076923075,4.160568690099673,0.6868240376173592,Y,CY,0.85,1.036,Santo Domingo,Santo Domingo de los Tsachilas,B,6
8,HOME APPLIANCES,309.0,1.0235953967828739e-06,0.9999271160326199,C,5.9423076923076925,6.832487163884434,1.149803664926216,Z,CZ,0.8,0.842,Quito,Pichincha,D,8
22,HARDWARE,303.0,1.0037197580103909e-06,0.9999281197523778,C,5.826923076923077,3.601313234581888,0.6180471556637614,Y,CY,0.85,1.036,Puyo,Pastaza,C,7
42,BOOKS,303.0,1.0037197580103909e-06,0.9999291234721358,C,5.826923076923077,8.728410123732985,1.4979449714726802,Z,CZ,0.8,0.842,Cuenca,Azuay,D,2
54,BEAUTY,302.0,1.0004071515483105e-06,0.9999301238792874,C,5.8076923076923075,5.091470997960895,0.8766771253257595,Y,CY,0.85,1.036,El Carmen,Manabi,C,3
28,HOME APPLIANCES,299.0,9.90469332162069e-07,0.9999311143486195,C,5.75,3.92515767136787,0.6826361166409103,Y,CY,0.85,1.036,Guayaquil,Guayas,E,10
38,SCHOOL AND OFFICE SUPPLIES,296.0,9.805315127758275e-07,0.9999320948801322,C,5.6923076923076925,8.226066797825837,1.4451198426074232,Z,CZ,0.8,0.842,Loja,Loja,D,4
46,HOME APPLIANCES,294.0,9.739062998516664e-07,0.9999330687864321,C,5.653846153846154,5.044447988162732,0.8922152902655335,Y,CY,0.85,1.036,Quito,Pichincha,A,14
50,BOOKS,291.0,9.63968480465425e-07,0.9999340327549125,C,5.596153846153846,6.616259281333226,1.1822868816764567,Z,CZ,0.8,0.842,Ambato,Tungurahua,A,14
21,HARDWARE,287.0,9.50718054617103e-07,0.9999349834729672,C,5.519230769230769,2.8662360685406423,0.5193180332303444,Y,CY,0.85,1.036,Santo Domingo,Santo Domingo de los Tsachilas,B,6
7,SCHOOL AND OFFICE SUPPLIES,284.0,9.407802352308615e-07,0.9999359242532024,C,5.461538461538462,7.744603531571956,1.4180259984788885,Z,CZ,0.8,0.842,Quito,Pichincha,D,8
20,HARDWARE,282.0,9.341550223067005e-07,0.9999368584082248,C,5.423076923076923,3.0764516984328467,0.5672889655638617,Y,CY,0.85,1.036,Quito,Pichincha,B,6
14,LADIESWEAR,275.0,9.10966777072137e-07,0.9999377693750019,C,5.288461538461538,11.331608643501243,2.1427041794568873,Z,CZ,0.8,0.842,Riobamba,Chimborazo,C,7
32,LINGERIE,272.0,9.010289576858955e-07,0.9999386704039596,C,5.230769230769231,4.046859758687676,0.773664365483561,Y,CY,0.85,1.036,Guayaquil,Guayas,C,3
26,LADIESWEAR,272.0,9.010289576858955e-07,0.9999395714329172,C,5.230769230769231,4.651018798851493,0.8891653584339744,Y,CY,0.85,1.036,Guayaquil,Guayas,D,10
2,SCHOOL AND OFFICE SUPPLIES,271.0,8.97716351223815e-07,0.9999404691492685,C,5.211538461538462,6.517958715888061,1.2506784249488705,Z,CZ,0.8,0.842,Quito,Pichincha,D,13
30,MAGAZINES,269.0,8.91091138299654e-07,0.9999413602404068,C,5.173076923076923,2.3407821203912356,0.45249319790637393,X,CX,0.9,1.282,Guayaquil,Guayas,C,3
54,HARDWARE,268.0,8.877785318375735e-07,0.9999422480189386,C,5.153846153846154,2.8655124127513343,0.5559949456498419,Y,CY,0.85,1.036,El Carmen,Manabi,C,3
4,BOOKS,266.0,8.811533189134125e-07,0.9999431291722575,C,5.115384615384615,6.188711564579706,1.2098233131399772,Z,CZ,0.8,0.842,Quito,Pichincha,D,9
30,BEAUTY,262.0,8.679028930650906e-07,0.9999439970751506,C,5.038461538461538,3.7779626134062827,0.7498246406799077,Y,CY,0.85,1.036,Guayaquil,Guayas,C,3
7,HOME APPLIANCES,260.0,8.612776801409295e-07,0.9999448583528308,C,5.0,4.019560018845103,0.8039120036082381,Y,CY,0.85,1.036,Quito,Pichincha,D,8
51,BOOKS,259.0,8.579650736788491e-07,0.9999457163179044,C,4.980769230769231,6.12769471611769,1.2302707535681303,Z,CZ,0.8,0.842,Guayaquil,Guayas,A,17
22,SCHOOL AND OFFICE SUPPLIES,258.0,8.546524672167685e-07,0.9999465709703717,C,4.961538461538462,13.921293520108016,2.8058421042624535,Z,CZ,0.8,0.842,Puyo,Pastaza,C,7
30,LADIESWEAR,254.0,8.414020413684465e-07,0.999947412372413,C,4.884615384615385,3.9090335105272933,0.8002745767945076,Y,CY,0.85,1.036,Guayaquil,Guayas,C,3
37,BOOKS,252.0,8.347768284442856e-07,0.9999482471492415,C,4.846153846153846,10.024254146396805,2.068496886924889,Z,CZ,0.8,0.842,Cuenca,Azuay,D,2
11,HARDWARE,251.0,8.31464221982205e-07,0.9999490786134635,C,4.826923076923077,3.252276149226809,0.6737783255966439,Y,CY,0.85,1.036,Cayambe,Pichincha,B,6
35,MAGAZINES,251.0,8.31464221982205e-07,0.9999499100776855,C,4.826923076923077,2.307032333983477,0.4779509216824197,X,CX,0.9,1.282,Playas,Guayas,C,3
12,SCHOOL AND OFFICE SUPPLIES,250.0,8.281516155201245e-07,0.999950738229301,C,4.8076923076923075,13.185015948057394,2.7424833166255014,Z,CZ,0.8,0.842,Latacunga,Cotopaxi,C,15
20,BABY CARE,248.0,8.215264025959635e-07,0.9999515597557036,C,4.769230769230769,3.863430278176224,0.8100740904154831,Y,CY,0.85,1.036,Quito,Pichincha,B,6
15,SCHOOL AND OFFICE SUPPLIES,242.0,8.016507638234806e-07,0.9999523614064674,C,4.653846153846154,15.425830915281278,3.3146413529845664,Z,CZ,0.8,0.842,Ibarra,Imbabura,C,15
42,SCHOOL AND OFFICE SUPPLIES,241.0,7.983381573614e-07,0.9999531597446247,C,4.634615384615385,4.546184981760654,0.9809195809151294,Y,CY,0.85,1.036,Cuenca,Azuay,D,2
13,PET SUPPLIES,240.0,7.950255508993196e-07,0.9999539547701757,C,4.615384615384615,2.259219422320472,0.48949754139671114,X,CX,0.9,1.282,Latacunga,Cotopaxi,C,15
2,BOOKS,239.0,7.917129444372391e-07,0.9999547464831201,C,4.596153846153846,6.777296630879165,1.4745582624646005,Z,CZ,0.8,0.842,Quito,Pichincha,D,13
5,BOOKS,230.0,7.618994862785146e-07,0.9999555083826064,C,4.423076923076923,5.3075830097824666,1.199975288896911,Z,CZ,0.8,0.842,Santo Domingo,Santo Domingo de los Tsachilas,D,4
19,SCHOOL AND OFFICE SUPPLIES,229.0,7.585868798164341e-07,0.9999562669694863,C,4.403846153846154,14.467352855395971,3.285163093055729,Z,CZ,0.8,0.842,Guaranda,Bolivar,C,15
10,MAGAZINES,228.0,7.552742733543535e-07,0.9999570222437596,C,4.384615384615385,2.3610719246740794,0.5384900879607484,Y,CY,0.85,1.036,Quito,Pichincha,C,15
24,BOOKS,227.0,7.519616668922731e-07,0.9999577742054265,C,4.365384615384615,4.665387133354788,1.0687230435192747,Z,CZ,0.8,0.842,Guayaquil,Guayas,D,1
14,SCHOOL AND OFFICE SUPPLIES,227.0,7.519616668922731e-07,0.9999585261670935,C,4.365384615384615,11.070237162299758,2.5359133581837883,Z,CZ,0.8,0.842,Riobamba,Chimborazo,C,7
35,SEAFOOD,222.0,7.353986345818706e-07,0.999959261565728,C,4.269230769230769,4.247792435271801,0.9949784080288053,Y,CY,0.85,1.036,Playas,Guayas,C,3
29,BABY CARE,217.0,7.188356022714681e-07,0.9999599804013303,C,4.173076923076923,3.473830195801305,0.832438572066272,Y,CY,0.85,1.036,Guayaquil,Guayas,E,10
5,BABY CARE,215.0,7.122103893473072e-07,0.9999606926117196,C,4.134615384615385,4.039165348424787,0.9769144096152994,Y,CY,0.85,1.036,Santo Domingo,Santo Domingo de los Tsachilas,D,4
1,BOOKS,211.0,6.989599634989851e-07,0.9999613915716831,C,4.0576923076923075,4.146406247127045,1.0218631506989073,Z,CZ,0.8,0.842,Quito,Pichincha,D,13
7,BOOKS,211.0,6.989599634989851e-07,0.9999620905316465,C,4.0576923076923075,9.04328038160555,2.228675733306149,Z,CZ,0.8,0.842,Quito,Pichincha,D,8
35,LINGERIE,208.0,6.890221441127436e-07,0.9999627795537906,C,4.0,3.7416573867739413,0.9354143464596317,Y,CY,0.85,1.036,Playas,Guayas,C,3
13,SCHOOL AND OFFICE SUPPLIES,204.0,6.757717182644216e-07,0.9999634553255089,C,3.923076923076923,12.089285734177777,3.081582637338246,Z,CZ,0.8,0.842,Latacunga,Cotopaxi,C,15
6,SCHOOL AND OFFICE SUPPLIES,204.0,6.757717182644216e-07,0.9999641310972271,C,3.923076923076923,13.541289297445203,3.451701192586579,Z,CZ,0.8,0.842,Quito,Pichincha,D,13
33,HARDWARE,203.0,6.724591118023411e-07,0.999964803556339,C,3.9038461538461537,3.024472829673941,0.7747418083879722,Y,CY,0.85,1.036,Quevedo,Los Rios,C,3
37,SCHOOL AND OFFICE SUPPLIES,200.0,6.625212924160996e-07,0.9999654660776314,C,3.8461538461538463,2.6522991534509606,0.6895977797179543,Y,CY,0.85,1.036,Cuenca,Azuay,D,2
46,BOOKS,199.0,6.592086859540192e-07,0.9999661252863173,C,3.826923076923077,6.267629735695204,1.6377725938240522,Z,CZ,0.8,0.842,Quito,Pichincha,A,14
26,MAGAZINES,194.0,6.426456536436166e-07,0.999966767931971,C,3.730769230769231,2.4343568995381117,0.6525080347528422,Y,CY,0.85,1.036,Guayaquil,Guayas,D,10
34,HOME APPLIANCES,191.0,6.327078342573751e-07,0.9999674006398053,C,3.673076923076923,3.0596754527759566,0.8330006466022708,Y,CY,0.85,1.036,Guayaquil,Guayas,B,6
39,BABY CARE,191.0,6.327078342573751e-07,0.9999680333476395,C,3.673076923076923,2.676851778665978,0.7287764002760968,Y,CY,0.85,1.036,Cuenca,Azuay,B,6
5,HOME APPLIANCES,190.0,6.293952277952947e-07,0.9999686627428673,C,3.6538461538461537,3.1553540889807694,0.8635705925373386,Y,CY,0.85,1.036,Santo Domingo,Santo Domingo de los Tsachilas,D,4
30,HARDWARE,186.0,6.161448019469727e-07,0.9999692788876693,C,3.576923076923077,2.5231955606143712,0.7054095113723978,Y,CY,0.85,1.036,Guayaquil,Guayas,C,3
14,HARDWARE,182.0,6.028943760986507e-07,0.9999698817820454,C,3.5,2.2794908272183396,0.6512830933048733,Y,CY,0.85,1.036,Riobamba,Chimborazo,C,7
31,HARDWARE,181.0,5.995817696365701e-07,0.9999704813638151,C,3.480769230769231,2.3968147540661544,0.688587663953776,Y,CY,0.85,1.036,Babahoyo,Los Rios,B,10
48,HOME APPLIANCES,181.0,5.995817696365701e-07,0.9999710809455847,C,3.480769230769231,4.354354974025315,1.2509749093053353,Z,CZ,0.8,0.842,Quito,Pichincha,A,14
13,HARDWARE,176.0,5.830187373261677e-07,0.999971663964322,C,3.3846153846153846,8.35758161416362,2.469285476182417,Z,CZ,0.8,0.842,Latacunga,Cotopaxi,C,15
11,BABY CARE,175.0,5.797061308640871e-07,0.9999722436704529,C,3.3653846153846154,2.8493469919514873,0.8466631059282906,Y,CY,0.85,1.036,Cayambe,Pichincha,B,6
36,HARDWARE,175.0,5.797061308640871e-07,0.9999728233765838,C,3.3653846153846154,2.814729089836256,0.8363766435885356,Y,CY,0.85,1.036,Libertad,Guayas,E,10
50,HOME APPLIANCES,175.0,5.797061308640871e-07,0.9999734030827147,C,3.3653846153846154,4.748699909402846,1.4110422583747073,Z,CZ,0.8,0.842,Ambato,Tungurahua,A,14
2,HOME APPLIANCES,170.0,5.631430985536847e-07,0.9999739662258132,C,3.269230769230769,2.67973794896313,0.8196845488438774,Y,CY,0.85,1.036,Quito,Pichincha,D,13
40,BABY CARE,167.0,5.532052791674432e-07,0.9999745194310924,C,3.2115384615384617,3.5165521129648547,1.0949743102828369,Z,CZ,0.8,0.842,Machala,El Oro,C,3
38,BOOKS,163.0,5.399548533191212e-07,0.9999750593859457,C,3.1346153846153846,4.954810877274996,1.580675862184691,Z,CZ,0.8,0.842,Loja,Loja,D,4
27,HOME APPLIANCES,160.0,5.300170339328797e-07,0.9999755894029796,C,3.076923076923077,2.8754958913929602,0.9345361643989878,Y,CY,0.85,1.036,Daule,Guayas,D,1
23,HARDWARE,159.0,5.267044274707992e-07,0.9999761161074071,C,3.0576923076923075,1.9545167552636473,0.6392130266696263,Y,CY,0.85,1.036,Ambato,Tungurahua,D,9
17,BABY CARE,150.0,4.968909693120747e-07,0.9999766129983764,C,2.8846153846153846,2.9747555256534497,1.0312485818690298,Z,CZ,0.8,0.842,Quito,Pichincha,C,12
4,SCHOOL AND OFFICE SUPPLIES,148.0,4.902657563879137e-07,0.9999771032641328,C,2.8461538461538463,3.795687002244063,1.3336197570766422,Z,CZ,0.8,0.842,Quito,Pichincha,D,9
39,HOME APPLIANCES,146.0,4.836405434637528e-07,0.9999775869046763,C,2.8076923076923075,2.4175701748921177,0.8610523907507904,Y,CY,0.85,1.036,Cuenca,Azuay,B,6
